report_id,data_riferimento,tavola,dimensione,etichetta,variabile,percorso,unita_misura,valore
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,2024,NA,valore_assoluto,24104
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,2025,NA,valore_assoluto,19373
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,totale,NA,valore_assoluto,76651
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,incidenza_pc,NA,percentuale,25.3
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Liguria,individui,NA,valore_assoluto,69977
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,2022,NA,valore_assoluto,76875
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,2023,NA,valore_assoluto,136796
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,2024,NA,valore_assoluto,164199
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,2025,NA,valore_assoluto,242903
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,totale,NA,valore_assoluto,620773
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,incidenza_pc,NA,percentuale,39.1
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Lombardia,individui,NA,valore_assoluto,547768
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,2022,NA,valore_assoluto,18604
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,2023,NA,valore_assoluto,36245
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,2024,NA,valore_assoluto,39294
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,2025,NA,valore_assoluto,36193
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,totale,NA,valore_assoluto,130336
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,incidenza_pc,NA,percentuale,27.8
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Marche,individui,NA,valore_assoluto,111440
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,2022,NA,valore_assoluto,1683
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,2023,NA,valore_assoluto,2639
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,2024,NA,valore_assoluto,4563
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,2025,NA,valore_assoluto,8035
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,totale,NA,valore_assoluto,16920
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,incidenza_pc,NA,percentuale,47.5
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Molise,individui,NA,valore_assoluto,15188
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,2022,NA,valore_assoluto,46295
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,2023,NA,valore_assoluto,73483
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,2024,NA,valore_assoluto,80663
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,2025,NA,valore_assoluto,107616
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,totale,NA,valore_assoluto,308057
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,incidenza_pc,NA,percentuale,34.9
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Piemonte,individui,NA,valore_assoluto,273770
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,2022,NA,valore_assoluto,70869
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,2023,NA,valore_assoluto,102424
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,2024,NA,valore_assoluto,118423
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,2025,NA,valore_assoluto,141134
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,totale,NA,valore_assoluto,432850
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,incidenza_pc,NA,percentuale,32.6
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Puglia,individui,NA,valore_assoluto,400901
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,2022,NA,valore_assoluto,41431
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,2023,NA,valore_assoluto,58302
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,2024,NA,valore_assoluto,52484
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,2025,NA,valore_assoluto,55556
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,totale,NA,valore_assoluto,207773
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,incidenza_pc,NA,percentuale,26.7
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sardegna,individui,NA,valore_assoluto,176814
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,2022,NA,valore_assoluto,66213
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,2023,NA,valore_assoluto,165273
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,2024,NA,valore_assoluto,193564
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,2025,NA,valore_assoluto,223476
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,totale,NA,valore_assoluto,648526
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,incidenza_pc,NA,percentuale,34.5
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Sicilia,individui,NA,valore_assoluto,561914
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,2022,NA,valore_assoluto,44988
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,2023,NA,valore_assoluto,84698
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,2024,NA,valore_assoluto,103852
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,2025,NA,valore_assoluto,118046
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,totale,NA,valore_assoluto,351584
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,incidenza_pc,NA,percentuale,33.6
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Toscana,individui,NA,valore_assoluto,290131
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,2022,NA,valore_assoluto,4927
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,2023,NA,valore_assoluto,8170
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,2024,NA,valore_assoluto,8405
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,2025,NA,valore_assoluto,9330
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,totale,NA,valore_assoluto,30832
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,incidenza_pc,NA,percentuale,30.3
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,P.A. Trento,individui,NA,valore_assoluto,28213
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,2022,NA,valore_assoluto,11057
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,2023,NA,valore_assoluto,20290
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,2024,NA,valore_assoluto,21198
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,2025,NA,valore_assoluto,23700
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,totale,NA,valore_assoluto,76245
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,incidenza_pc,NA,percentuale,31.1
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Umbria,individui,NA,valore_assoluto,65465
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,2022,NA,valore_assoluto,40788
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,2023,NA,valore_assoluto,116534
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,2024,NA,valore_assoluto,111477
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,2025,NA,valore_assoluto,112190
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,totale,NA,valore_assoluto,380989
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,incidenza_pc,NA,percentuale,29.4
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Veneto,individui,NA,valore_assoluto,325161
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,2022,NA,valore_assoluto,702815
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,2023,NA,valore_assoluto,1288355
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,2024,NA,valore_assoluto,1445807
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,2025,NA,valore_assoluto,1601557
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,totale,NA,valore_assoluto,5038534
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,incidenza_pc,NA,percentuale,31.8
INAPP_Focus-GOL_17-2025,2025-12-31,1.1,regione,Totale,individui,NA,valore_assoluto,4426443
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,2022,NA,valore_assoluto,9711
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,2023,NA,valore_assoluto,25277
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,2024,NA,valore_assoluto,24252
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,2025,NA,valore_assoluto,2444
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,totale,NA,valore_assoluto,61684
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,incidenza_pc,NA,percentuale,4
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Abruzzo,individui,NA,valore_assoluto,57185
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,2022,NA,valore_assoluto,6602
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,2023,NA,valore_assoluto,13093
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,2024,NA,valore_assoluto,18894
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,2025,NA,valore_assoluto,2363
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,totale,NA,valore_assoluto,40952
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,incidenza_pc,NA,percentuale,5.8
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Basilicata,individui,NA,valore_assoluto,35892
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,2022,NA,valore_assoluto,2431
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,2023,NA,valore_assoluto,5867
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,2024,NA,valore_assoluto,5600
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,2025,NA,valore_assoluto,508
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,totale,NA,valore_assoluto,14406
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,incidenza_pc,NA,percentuale,3.5
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Bolzano,individui,NA,valore_assoluto,13142
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,2022,NA,valore_assoluto,28236
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,2023,NA,valore_assoluto,48951
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,2024,NA,valore_assoluto,64204
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,2025,NA,valore_assoluto,4891
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,totale,NA,valore_assoluto,146282
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,incidenza_pc,NA,percentuale,3.3
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Calabria,individui,NA,valore_assoluto,134381
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,2022,NA,valore_assoluto,93534
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,2023,NA,valore_assoluto,167689
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,2024,NA,valore_assoluto,208993
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,2025,NA,valore_assoluto,14534
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,totale,NA,valore_assoluto,484750
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,incidenza_pc,NA,percentuale,3
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Campania,individui,NA,valore_assoluto,437648
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,2022,NA,valore_assoluto,44421
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,2023,NA,valore_assoluto,84001
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,2024,NA,valore_assoluto,89311
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,2025,NA,valore_assoluto,9216
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,totale,NA,valore_assoluto,226949
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,incidenza_pc,NA,percentuale,4.1
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Emilia-Romagna,individui,NA,valore_assoluto,215418
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,2022,NA,valore_assoluto,21741
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,2023,NA,valore_assoluto,39411
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,2024,NA,valore_assoluto,37728
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,2025,NA,valore_assoluto,3282
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,totale,NA,valore_assoluto,102162
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,incidenza_pc,NA,percentuale,3.2
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Friuli-Venezia Giulia,individui,NA,valore_assoluto,89384
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,2022,NA,valore_assoluto,61923
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,2023,NA,valore_assoluto,79202
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,2024,NA,valore_assoluto,75356
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,2025,NA,valore_assoluto,5582
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,totale,NA,valore_assoluto,222063
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,incidenza_pc,NA,percentuale,2.5
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lazio,individui,NA,valore_assoluto,214342
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,2022,NA,valore_assoluto,11863
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,2023,NA,valore_assoluto,21133
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,2024,NA,valore_assoluto,22339
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,2025,NA,valore_assoluto,1013
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,totale,NA,valore_assoluto,56348
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,incidenza_pc,NA,percentuale,1.8
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Liguria,individui,NA,valore_assoluto,53085
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,2022,NA,valore_assoluto,78452
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,2023,NA,valore_assoluto,138454
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,2024,NA,valore_assoluto,165441
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,2025,NA,valore_assoluto,16898
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,totale,NA,valore_assoluto,399245
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,incidenza_pc,NA,percentuale,4.2
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Lombardia,individui,NA,valore_assoluto,366586
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,2022,NA,valore_assoluto,18630
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,2023,NA,valore_assoluto,36434
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,2024,NA,valore_assoluto,39484
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,2025,NA,valore_assoluto,3343
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,totale,NA,valore_assoluto,97891
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,incidenza_pc,NA,percentuale,3.4
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Marche,individui,NA,valore_assoluto,88374
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,2022,NA,valore_assoluto,1712
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,2023,NA,valore_assoluto,2673
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,2024,NA,valore_assoluto,4579
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,2025,NA,valore_assoluto,575
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,totale,NA,valore_assoluto,9539
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,incidenza_pc,NA,percentuale,6
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Molise,individui,NA,valore_assoluto,8951
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,2022,NA,valore_assoluto,47024
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,2023,NA,valore_assoluto,73770
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,2024,NA,valore_assoluto,80886
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,2025,NA,valore_assoluto,8858
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,totale,NA,valore_assoluto,210538
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,incidenza_pc,NA,percentuale,4.2
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Piemonte,individui,NA,valore_assoluto,195066
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,2022,NA,valore_assoluto,71796
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,2023,NA,valore_assoluto,103251
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,2024,NA,valore_assoluto,117905
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,2025,NA,valore_assoluto,11740
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,totale,NA,valore_assoluto,304692
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,incidenza_pc,NA,percentuale,3.9
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Puglia,individui,NA,valore_assoluto,289372
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,2022,NA,valore_assoluto,39327
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,2023,NA,valore_assoluto,59368
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,2024,NA,valore_assoluto,54475
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,2025,NA,valore_assoluto,4389
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,totale,NA,valore_assoluto,157559
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,incidenza_pc,NA,percentuale,2.8
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sardegna,individui,NA,valore_assoluto,140554
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,2022,NA,valore_assoluto,67443
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,2023,NA,valore_assoluto,169416
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,2024,NA,valore_assoluto,195026
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,2025,NA,valore_assoluto,15802
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,totale,NA,valore_assoluto,447687
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,incidenza_pc,NA,percentuale,3.5
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Sicilia,individui,NA,valore_assoluto,414052
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,2022,NA,valore_assoluto,44389
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,2023,NA,valore_assoluto,83884
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,2024,NA,valore_assoluto,103415
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,2025,NA,valore_assoluto,11831
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,totale,NA,valore_assoluto,243519
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,incidenza_pc,NA,percentuale,4.9
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Toscana,individui,NA,valore_assoluto,214267
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,2022,NA,valore_assoluto,4950
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,2023,NA,valore_assoluto,8049
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,2024,NA,valore_assoluto,8032
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,2025,NA,valore_assoluto,683
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,totale,NA,valore_assoluto,21714
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,incidenza_pc,NA,percentuale,3.1
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,P.A. Trento,individui,NA,valore_assoluto,21236
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,2022,NA,valore_assoluto,11339
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,2023,NA,valore_assoluto,20515
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,2024,NA,valore_assoluto,21448
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,2025,NA,valore_assoluto,2084
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,totale,NA,valore_assoluto,55386
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,incidenza_pc,NA,percentuale,3.8
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Umbria,individui,NA,valore_assoluto,49646
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,2022,NA,valore_assoluto,40551
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,2023,NA,valore_assoluto,115686
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,2024,NA,valore_assoluto,107550
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,2025,NA,valore_assoluto,9649
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,totale,NA,valore_assoluto,273436
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,incidenza_pc,NA,percentuale,3.5
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Veneto,individui,NA,valore_assoluto,243260
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,2022,NA,valore_assoluto,707372
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,2023,NA,valore_assoluto,1298054
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,2024,NA,valore_assoluto,1446978
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,2025,NA,valore_assoluto,129904
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,totale,NA,valore_assoluto,3582308
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,incidenza_pc,NA,percentuale,3.6
INAPP_Focus-GOL_3-2025,2025-01-31,1.1,regione,Totale,individui,NA,valore_assoluto,3286912
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,2022,NA,valore_assoluto,9694
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,2023,NA,valore_assoluto,25261
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,2024,NA,valore_assoluto,24234
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,2025,NA,valore_assoluto,4698
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,totale,NA,valore_assoluto,63887
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,incidenza_pc,NA,percentuale,7.4
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Abruzzo,individui,NA,valore_assoluto,59013
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,2022,NA,valore_assoluto,6584
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,2023,NA,valore_assoluto,13073
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,2024,NA,valore_assoluto,18885
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,2025,NA,valore_assoluto,3949
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,totale,NA,valore_assoluto,42491
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,incidenza_pc,NA,percentuale,9.3
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,Basilicata,individui,NA,valore_assoluto,37121
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,P.A. Bolzano,2022,NA,valore_assoluto,2430
INAPP_Focus-GOL_4-2025,2025-02-28,1.1,regione,P.A. Bolzano,2023,NA,valore_assoluto,5871
